,filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,label,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
3438,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-04-02-01-01-05.wav,0.5566301,0.0013988396,2917.1262043412394,2758.383099319823,6060.1116311961205,0.19346039870689655,sadness,-719.37286,58.151474,7.9144287,23.495098,5.896105,5.4378524,-3.9399986,-1.774041,1.0315254,1.7463294,0.70146793,0.85333014,-3.565399,4.4541497,0.41749915,3.6853437,-3.0543296,1.0367119,0.5796835,1.2313867
3439,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-04-02-01-02-05.wav,0.47137642,0.0011903045,2696.713987453648,2597.9863897162927,5578.213395743534,0.21451261673850575,sadness,-724.31586,69.8635,-1.2355615,27.453386,13.310857,5.000363,-9.279821,-3.6549013,-0.8156198,0.9248424,0.13839707,-0.037254713,-3.681707,2.4690313,-1.0940335,3.5259757,-2.2231224,-1.0420002,1.4116129,-0.22467856
3440,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-04-02-02-01-05.wav,0.53370196,0.0018634858,2980.404975265319,2691.108671891643,6033.504512392241,0.19789421695402298,sadness,-679.1556,53.164005,1.3384452,22.53078,3.1927183,2.128116,-4.0911655,-8.520671,-2.9383526,-0.53900105,0.5449911,0.33750525,-3.566398,1.0888078,0.13696937,6.825283,-3.9464104,1.4111214,1.1582884,3.4749353
3441,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-04-01-02-02-05.wav,0.57602197,0.0011269093,2913.6725564083613,2809.5025512390553,6038.207165948276,0.2080078125,sadness,-724.638,61.268032,15.416177,24.652512,10.014314,6.4247403,2.037826,-5.9637647,-0.088892244,9.16634,0.9761421,4.213471,0.8463581,5.170426,1.7396017,6.2952585,-3.6331966,5.977633,0.45773193,2.6347141
3442,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-08-02-01-01-05.wav,0.6120865,0.0040065004,3742.9139650161706,2996.9466077921466,7428.831324084052,0.26299838362068967,surprise,-607.51514,15.456022,3.7109218,14.020079,0.38489488,1.146877,-6.123854,-1.3789631,-2.094383,-1.8392398,1.8976233,-1.1444818,-3.9708734,1.8122491,-2.5464947,0.6242385,-1.5806292,-0.6889075,-0.46877152,2.4966953
3443,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-05-01-02-02-05.wav,0.48753282,0.0055858158,3324.358837670634,2489.5195498476633,6156.144766971983,0.2608263739224138,anger,-598.9906,45.10652,-0.5155455,9.217979,-5.10259,-2.6292245,0.90245706,-6.2136693,-3.8369124,1.9591836,-1.1660192,4.046633,-3.1797478,3.940644,-3.3693483,0.80742294,-5.582887,-1.4231284,-1.616028,0.7657515
3444,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-03-02-01-01-05.wav,0.5580711,0.0030256268,3558.7596866177882,2833.208710323866,6857.211408943966,0.25561242816091956,happiness,-642.6662,28.689201,3.0882995,7.746661,-4.173587,4.0818086,-7.414232,-2.4367707,-6.8828454,-3.4020042,3.0303116,-3.1427732,-3.298808,5.384496,-2.5811868,0.17987992,-2.8857138,0.20966423,-1.1289108,3.7770083
3445,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-05-01-01-01-05.wav,0.5067313,0.012621623,3330.5290867406848,2710.991538509766,6361.328966864224,0.2597544001436782,anger,-512.3971,37.57521,-13.565938,6.839734,1.9644947,-7.56993,-6.0660458,-1.315483,-3.049221,-6.4168973,2.9648795,-2.0095322,-2.4878154,2.7093894,-6.5483165,2.3978004,-3.937453,-1.6337805,-1.9224753,-1.2036178
3446,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-05-02-01-01-05.wav,0.47684816,0.039081685,3332.5824680801397,2697.0926120575173,6362.195245150862,0.24685704022988506,anger,-384.9455,34.299618,-22.140558,4.894277,2.121556,-9.832084,-13.704902,-5.3697376,-9.591719,-4.1304007,-1.9572603,-3.1395333,-3.5011573,-1.6423045,-8.51377,-0.7455065,-3.3084366,-2.859973,1.345017,1.7918367
3447,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-01-01-02-01-05.wav,0.4309859,0.0028961033,2897.3085925891287,2518.5480841518056,5711.744005926724,0.21612338362068967,neutral,-647.6224,64.09126,-2.568747,21.659407,9.17769,1.3096473,1.289316,-8.294013,-8.608033,3.6900287,-1.012992,1.161376,-0.81400955,0.038711272,-0.09358295,3.2524614,-5.1119285,-1.8203725,1.0216253,1.3701088
3448,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-05-01-02-01-05.wav,0.501404,0.0030989605,3385.269858531268,2703.1859650365327,6299.575700431034,0.26795977011494254,anger,-632.3144,51.010376,13.262317,14.8266535,4.456223,2.9887338,-0.8431212,-11.623237,-2.498726,2.4396553,1.7204657,0.41165796,0.57289404,0.37681913,-3.048645,3.6343937,-6.365041,0.78388155,-0.47827858,1.5158435
3449,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-08-02-02-01-05.wav,0.5316118,0.009511122,3485.1228641325365,2692.807920753294,6564.656856142241,0.2422997485632184,surprise,-545.11194,29.537888,-8.787729,5.03253,-3.9967265,-4.047531,-9.636766,-7.6656184,-11.318303,-7.911207,-0.90178865,-3.4525654,-4.760974,-1.3398932,-3.9665623,-1.094534,-7.1149817,-2.1860242,-1.3914143,-1.8971646
3450,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-07-01-02-02-05.wav,0.5861117,0.0037817063,3590.381888692205,2691.496502753975,6621.831223060345,0.267926095545977,disgust,-627.7182,35.524567,4.3030367,16.266562,0.21471374,3.0104682,-2.9750023,-7.4238167,-2.5189786,-0.7530892,0.17054504,-1.2792748,-1.592903,0.74032587,0.7593745,2.0010376,-4.0283413,0.8539127,-1.3063664,2.7574582
3451,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-01-01-01-02-05.wav,0.51145715,0.0015702273,3030.186745672958,2703.670625902208,6142.779330549569,0.22286952227011494,neutral,-707.12274,58.52736,-1.4325923,24.72963,11.742963,2.2146246,1.7157607,-1.9179126,3.2574096,3.371899,1.3656873,3.6557403,0.39178094,2.6825643,1.6852568,3.1215098,-2.4297621,3.7187774,0.5096709,4.1342177
3452,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-02-02-02-01-05.wav,0.5957001,0.0012162894,2999.815381762618,2745.58510685896,6086.842504040948,0.2465202945402299,calm,-743.08954,61.368416,13.618272,22.30005,-0.5575361,4.974562,9.293946,-0.5116828,1.4682813,7.7311835,2.2383652,5.83521,-2.6322858,-2.342769,4.905671,1.4704894,-3.8538191,6.5338387,-3.0215185,2.3872898
3453,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-08-02-02-02-05.wav,0.48677006,0.008817776,2966.6412565695696,2592.0790531749312,5724.2431640625,0.2178239493534483,surprise,-567.058,47.714745,2.9036152,10.108225,0.80226195,-2.521961,-4.8103933,-7.5367227,-10.304059,-8.945718,-3.944825,-4.9832516,-6.822742,-2.675209,-3.4245567,-2.516369,-7.2019596,-5.634196,-2.264406,-1.0510483
3454,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-08-02-01-02-05.wav,0.57970536,0.005844054,3488.633758575944,2888.8827128569505,6924.781115301724,0.2507127783764368,surprise,-579.8275,30.057135,-1.1116744,6.7488875,-4.04273,-0.594254,-6.1384816,-0.41965988,-5.966968,-2.4384546,1.6827114,-3.2646575,-2.7285345,2.660034,-3.8504038,-0.8224259,-2.7126994,1.6932787,0.41771308,6.417628
3455,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-06-01-01-02-05.wav,0.50823206,0.0031728048,3229.6870393079416,2856.9204571779396,6451.916924838362,0.26757251257183906,fear,-636.50146,43.77307,1.9584541,14.809698,6.0574656,-3.0614939,-4.7782974,-4.324071,-2.1593733,-0.91388196,-2.3986104,2.5798302,-3.958056,-0.815592,-0.6912944,-0.63961726,-2.1208367,3.2006533,-2.35262,1.680236
3456,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-08-01-02-01-05.wav,0.54714835,0.005031867,3155.3604582409935,2642.0277943703563,6226.437062230603,0.25616244612068967,surprise,-604.3486,58.702663,-14.656494,10.262108,2.4807281,-12.206566,-2.0512996,-10.414086,-12.488502,-2.344835,-1.7202245,-2.049015,-2.4756026,-1.0035095,-3.6764615,3.7120495,-5.7975726,-2.0064547,0.09279179,0.72324544
3457,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-02-01-01-02-05.wav,0.6310058,0.0008671218,3125.782875652547,2731.1384023658034,6147.977000269397,0.24496565193965517,calm,-757.5901,56.36213,7.7384005,27.117945,4.650722,9.392995,1.647416,0.964408,4.262172,4.0351057,2.0596662,4.455941,-1.9632673,4.5927715,1.3208779,5.2034225,-2.8562891,6.5325766,-1.4218029,3.8751943
3458,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-05-02-02-01-05.wav,0.48266387,0.07009062,3423.7660244355748,2784.00941710451,6662.4225484913795,0.26794854525862066,anger,-331.51474,19.094965,-14.84069,-3.2664447,0.55748045,-7.6620345,-16.027044,-2.7938871,-12.297557,-5.8011017,3.8194935,-0.12042971,-3.7145011,-1.3614329,-5.220651,-3.8355625,-3.238748,0.74296683,4.733792,9.108547
3459,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_05/03-01-02-01-02-01-05.wav,0.5537181,0.0012396126,3211.625837135648,2610.1543429457292,6074.095837823276,0.24442124640804597,calm,-726.3603,56.377956,9.521935,20.892216,-1.1804168,9.5155945,-1.6834363,-2.7382858,1.0438021,6.012581,2.4401953,4.892279,0.03983695,3.1509578,1.6531401,1.1284021,-4.327964,4.154995,-0.10025801,2.441861
3460,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-01-01-03.wav,0.43375874,0.017362539,3386.339255045994,2626.882112584782,6366.031620420259,0.26911031788793105,happiness,-463.36664,31.898478,-18.42507,-4.93342,-6.3514237,-4.9922447,-18.083382,-11.765229,-12.975071,-12.717014,-0.3497118,-9.596752,-5.7343946,0.7022635,-11.162157,-2.7792706,-4.676578,-4.590817,-2.2305553,-2.460113
3461,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-01-01-03.wav,0.4499932,0.046023894,3138.87704693556,2517.5139011261076,5902.077720905172,0.17372710129310345,anger,-357.46735,33.709396,-23.830738,2.6590917,-11.37534,-7.6663837,-10.655131,-17.32706,-8.822094,-5.8001714,-7.8265443,-3.586524,-4.2048306,1.2275598,-6.2139564,3.1992283,-2.688827,-1.1907835,-1.2785268,-0.39717853
3462,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-01-02-03.wav,0.4328473,0.011610305,3013.788083799626,2606.5834918709506,5992.9131869612065,0.23380253232758622,happiness,-517.2513,45.450092,-12.604377,1.5161729,-5.425581,-2.9918654,-15.742705,-10.793034,-11.246657,-13.66704,-3.0426874,-8.461345,-7.764669,-2.1806293,-10.891738,-3.3508449,-8.779369,-4.347312,-1.3529485,-4.7785225
3463,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-01-01-03.wav,0.53604066,0.0029010472,3386.4118633981616,2640.416917414316,6231.015961745689,0.3191900143678161,anger,-612.7248,47.78749,-5.4952455,14.989865,3.0435576,-4.9686923,-10.69197,-13.278415,-7.484133,-9.322963,-7.682972,-4.57618,-5.2875214,-1.7159572,-8.638928,2.8632815,-1.6232973,-1.6900895,-1.0532973,1.1665887
3464,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-01-02-03.wav,0.58703953,0.0036366438,3671.608854332741,2682.2684248537057,6675.540476831897,0.4429328304597701,disgust,-625.88324,29.340765,-5.5886617,15.408271,2.1482334,-5.606895,-6.059096,-5.0390053,-3.0285103,-3.087925,-4.10229,-3.5103211,-4.152794,-4.403876,-4.0206413,-3.3237252,-3.2796624,-1.3082885,-4.3619046,-0.90410966
3465,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-02-02-02-01-03.wav,0.50455135,0.007557118,3415.266943078996,2592.353594370344,6333.113045528017,0.32579022988505746,calm,-562.71136,35.641174,1.4293065,4.3235216,3.888306,2.9606836,-15.441523,-3.6176722,-6.4347672,-6.735767,7.104577,-4.2421975,-3.2221477,2.5733593,-4.190561,2.8715422,-3.8721304,0.21137597,-0.07841571,-2.4751842
3466,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-02-01-03.wav,0.46843675,0.008166435,3218.679199456214,2362.4314591341267,5746.642645474138,0.24151962104885058,anger,-527.29865,42.196167,-14.901513,14.434418,-2.0241554,-2.6029015,-13.939123,-17.488665,-9.6490965,-11.955338,-10.909853,-4.1752977,-3.5130885,-5.4662766,-10.35498,-2.0128915,-4.1548095,-1.0386541,-3.7397103,0.60264117
3467,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-01-01-03.wav,0.43351388,0.012131,2698.4113575891693,2393.4158845898637,5178.364089439655,0.2606636135057471,sadness,-509.10538,56.15112,-12.617986,2.544444,2.9404519,-7.401077,-20.632978,-16.039885,-18.446104,-20.06309,-8.377767,-9.339247,-13.525525,-6.700715,-6.9469514,-1.8618994,-0.4966301,-1.6124266,3.1374304,2.1506715
3468,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-01-02-03.wav,0.54771537,0.0025973287,3475.61323799277,2565.0738907379277,6205.522629310345,0.23958894576149425,sadness,-675.4462,50.864212,-1.4738029,10.248181,5.479703,-2.1484084,-11.928607,-6.0003934,-4.128854,-9.080323,-3.0177112,-4.3999996,-6.969434,-0.78378916,-6.6130815,-1.6972381,-5.757207,-1.084458,-3.433661,-3.5315118
3469,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-07-02-02-02-03.wav,0.49355704,0.012676858,3688.4272093304526,2586.2423332070953,6590.6452047413795,0.30016388290229884,disgust,-480.6776,23.34369,-6.8056993,6.2516885,-7.3045554,1.3525952,-15.149678,-6.5434566,-7.319808,-6.785332,-5.595788,-1.9051919,-7.7901077,-6.389821,-2.222313,-6.448386,-5.114073,-3.0800617,-3.3798144,-4.2066207
3470,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-01-03.wav,0.41766608,0.035888735,3371.318310694013,2727.9873369257452,6431.868770204741,0.21171762751436782,happiness,-352.69846,28.967897,-3.3505921,-2.1416419,-1.0097187,-0.47150767,-14.298796,-12.464048,-15.554779,-14.47819,-4.512771,-6.452838,-11.723133,-3.2761545,-4.5097575,-1.6165949,-6.531122,-1.7072073,1.1145575,-0.2097862
3471,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-01-02-03.wav,0.52452797,0.0050045867,2858.8079163099114,2645.6561445325174,5831.166655441811,0.17062904094827586,neutral,-590.36743,56.341656,-3.5772712,18.557074,8.523914,-2.3274856,-10.763875,-5.9401307,0.63397586,-6.9584413,-2.4451406,0.93293023,-0.6808018,1.5835961,-5.576879,5.6346655,1.058843,1.0738623,2.2232451,1.4611334
3472,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-01-01-03.wav,0.46151423,0.0071964976,3072.8983255756125,2558.157916224321,5817.306202855603,0.2933952945402299,happiness,-550.12366,46.852085,-4.8247647,8.202833,8.072482,-0.3100038,-15.690626,-7.7352743,-9.614734,-7.127002,2.0159647,-4.9008794,-3.5954554,-0.05869427,-6.341989,0.14646627,-1.1466392,-1.923491,-3.2075396,-2.7707324
3473,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-02-01-03.wav,0.39351124,0.03122157,2760.9390605241524,2587.90711139815,5523.390355603448,0.12875471443965517,fear,-388.49707,46.277752,-7.7577057,14.913288,4.796452,4.4825864,-13.108387,-15.726681,-10.674661,-12.453211,0.07770967,-9.967956,-15.476123,-2.1173656,-5.6017103,0.045414925,-7.100014,-3.492262,1.1221672,-0.26070854
3474,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-02-02-02-02-03.wav,0.4850182,0.008155609,3443.297822971534,2527.2115124280017,6227.674602640086,0.34673581178160917,calm,-554.79694,32.175503,1.9612062,4.347427,1.5338322,5.2189393,-16.319582,-5.93032,-6.467291,-7.8641076,7.30131,-8.374232,-3.8262315,0.5619705,-5.328624,3.4153225,-4.2233124,-0.9180633,-0.6749995,-4.3019795
3475,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-03-02-02-02-03.wav,0.4376512,0.026518032,3256.2498430397827,2541.278127145158,6005.6598531788795,0.23202339260057472,happiness,-409.46472,30.681986,-7.406664,-3.6244037,-2.0017843,0.63264024,-18.91713,-11.020621,-14.121392,-12.9470625,-4.348101,-8.7107,-5.917073,-3.2135932,-5.9105926,-1.9844279,-5.8774333,1.1717302,0.05781106,-5.914214
3476,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-02-01-03.wav,0.46369097,0.0048196767,3165.561632078096,2491.760096555567,5860.991379310345,0.3350395114942529,sadness,-602.3202,42.87311,-3.6121552,15.599616,4.334021,0.32337075,-15.881937,-10.155089,-6.6362762,-11.973302,-0.9134186,-4.6404157,-4.0983796,1.3607119,-5.2459097,-0.7428308,-3.4429078,-2.221113,-0.7776284,-1.486392
3477,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-01-02-03.wav,0.3622436,0.0403583,2934.876240968096,2570.5243601951574,5578.5846578663795,0.1489819055316092,fear,-359.0606,37.09463,-16.565628,1.3699281,0.5114737,-0.8861601,-16.256151,-19.572973,-11.931262,-12.519296,-2.8483176,-11.409613,-10.274142,2.5066085,-6.286664,0.7703284,-2.1820378,-2.0511882,5.6426716,5.453003
3478,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-02-02-03.wav,0.48179346,0.011655191,3189.2517645204052,2355.1156870336135,5405.205246497845,0.23825318785919541,anger,-496.4168,36.614635,-10.807666,10.707056,-1.0199709,-4.086249,-15.067474,-11.942878,-12.310105,-12.202902,-9.609724,-7.7471175,-3.518853,-3.04579,-13.492179,-1.2846811,-2.5401852,-0.10494044,-0.9106423,2.4780548
3479,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-06-02-02-02-03.wav,0.38376456,0.03940298,3043.1534433744564,2469.645840154169,5617.567180765086,0.1787670617816092,fear,-323.92767,47.703735,-26.164076,-6.992041,-10.342069,-3.3572872,-25.903172,-15.185978,-16.723175,-21.851025,3.7011304,-7.7212315,-12.636716,1.3433169,-3.2795925,0.79489064,-3.5786476,-5.347552,-0.073507145,0.344983
3480,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-04-01-02-02-03.wav,0.48075327,0.0046990877,3071.3444073516653,2557.8947187585177,5930.9124124461205,0.3217997934626437,sadness,-603.0755,47.972576,1.4036087,13.093899,5.6919894,3.855533,-16.231838,-8.809769,-6.147829,-11.77317,-0.17821935,-1.1004667,-5.3531814,-0.46695998,-3.8661218,-1.4870733,-4.6598344,-0.31946492,-3.5266535,-2.0787299
3481,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-02-01-02-02-03.wav,0.5130158,0.0071879406,3629.0757518202076,2616.8190083838867,6513.546437230603,0.3690620510057471,calm,-579.60913,30.504148,0.43649802,8.390968,4.729111,0.06281638,-17.886658,-5.628868,-7.292888,-10.250842,1.8036648,-9.090544,-3.9161918,-1.1258061,-7.664055,1.7926173,-7.1543307,-3.3917294,-1.218753,-3.0471437
3482,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-05-01-01-02-03.wav,0.48722303,0.010503333,3171.3705001012745,2395.701321412505,5567.199286099138,0.23779296875,anger,-506.13974,37.53648,-15.37403,12.9676,-2.0354118,-5.0988765,-8.111247,-15.078667,-9.597624,-9.333789,-12.706245,-6.792949,-5.2396975,-1.4726593,-12.008817,1.0484648,-2.0856307,-0.12307572,-0.047390465,0.6967365
3483,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-01-02-03.wav,0.4169798,0.0077503086,2940.221128090036,2567.689122587553,5657.292227909483,0.25035919540229884,fear,-537.0756,43.05403,-4.2773848,8.791433,0.9403351,-6.1901174,-17.434023,-17.433073,-9.718536,-7.9592824,-8.845829,-8.713168,-8.767397,-4.913183,-11.151847,-1.6703334,-11.132198,-1.7886754,-2.5091424,-6.158791
3484,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-01-01-02-02-03.wav,0.482905,0.006487671,3426.7816834093155,2584.0742540583274,6335.464372306034,0.3468761224856322,neutral,-584.33923,43.38561,-4.314612,12.090258,3.0660505,-1.272067,-19.841326,-8.519291,-6.84201,-12.692725,-3.2116697,-2.423155,-6.158825,-0.42751616,-8.082923,-1.0181575,-3.200013,-3.1120956,-3.3642638,0.2254864
3485,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-05-02-02-02-03.wav,0.43855265,0.049894907,3156.8550173700705,2429.7708496326186,5658.653522359914,0.23783786817528735,anger,-362.60184,26.627953,-15.025801,1.4723539,-11.083051,-3.3679295,-10.53644,-12.447527,-11.099347,-5.461372,-2.5503726,-4.640332,-8.572211,-0.49311826,-7.923763,-3.6039207,-3.933741,1.363508,-0.74824953,-2.5545976
3486,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-02-02-01-01-03.wav,0.4758284,0.004562909,2496.2294207503282,2263.714517271981,4748.442551185345,0.13653353987068967,calm,-545.30347,63.23178,-23.676935,4.067052,-6.320168,-7.3498864,-23.43609,-5.5220647,-5.780978,-8.804109,13.943753,0.2652879,-1.1814142,5.0180645,-4.121046,5.62524,0.35157803,3.3805194,1.3471011,-2.0119174
3487,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-01-01-03.wav,0.5238901,0.0035923298,3443.353758970857,2769.0199401935774,6670.590315193966,0.3900525323275862,fear,-630.9428,42.887703,3.541946,11.489637,3.5649107,-0.14085412,-10.880864,-13.166495,-2.88429,-4.5718737,-4.785314,-6.699271,-6.493081,-4.1561604,-8.398145,-0.15463816,-6.977977,-0.32992178,-2.5625243,-3.7541034
3488,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-03-01-02-01-03.wav,0.3335166,0.012354191,2771.7086929380357,1967.8469911394427,4786.187533674569,0.22996363146551724,happiness,-521.294,34.98695,-7.7741137,5.6588054,-2.0635564,-2.1976893,-21.97231,-10.499253,-8.658877,-11.841135,-2.75495,-9.613244,-5.3249936,-3.7653809,-7.4127417,-1.3034434,-7.7478075,-4.1130567,-1.2570459,-4.3596277
3489,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-08-01-01-01-03.wav,0.40423778,0.00786917,2880.0174152433115,2193.653756445311,5344.442012392241,0.16263694324712644,surprise,-563.0134,41.539,-13.458362,8.476423,-5.6732726,-2.9100919,-17.021185,-14.187205,-6.2954216,-12.603066,-2.9111102,-5.4248204,-7.082354,-3.643407,-6.6611032,-3.9999874,-6.2976613,-4.0936956,-5.1117473,-0.23312616
3490,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-08-01-01-02-03.wav,0.5079347,0.009569324,3305.05875638935,2699.4461487629806,6374.818157327586,0.2588732489224138,surprise,-533.77014,39.592785,-8.298926,11.656678,0.36101985,-4.511545,-11.434948,-11.120766,-3.2143333,-9.730496,-3.2088177,-2.3916225,-9.445929,-2.0797215,-5.4641604,-6.131706,-6.781908,-2.5155363,-5.231439,-1.2343391
3491,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-02-01-01-02-03.wav,0.35237646,0.003219821,2376.266357584734,1766.3287025827806,4118.286974676724,0.14206178160919541,calm,-645.9553,38.622738,-1.5597118,14.641001,3.5610547,-5.1635923,-12.496352,-3.2047,-3.1192539,-8.694842,0.35193285,-5.5967345,-4.6599317,0.10177347,-8.540865,-0.42158872,-5.183065,-2.0644574,-0.34820825,-4.1108084
3492,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-08-02-02-02-03.wav,0.4898345,0.012172861,3288.7295511356556,2287.77324293352,5785.130152209052,0.21634226831896552,surprise,-514.05707,40.606632,-12.196973,11.674753,-0.25501207,-7.490924,-13.600681,-7.885032,-6.4803114,-10.219375,-1.5222359,-6.3222537,-8.807401,-4.120022,-7.3622227,-5.0757504,-6.5360885,-4.617265,-5.050086,-1.5660002
3493,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-04-02-02-02-03.wav,0.34795785,0.015489732,2614.057981314557,1921.3637767441685,4606.0016500538795,0.18266208692528735,sadness,-504.94788,36.2232,-11.998514,1.8026596,-3.4212716,-5.6474447,-15.076348,-12.8575115,-12.064741,-9.014474,-5.722731,-6.6021137,-6.4733644,-5.2212386,-6.1078987,-2.1224968,-6.8038764,-4.5717974,-1.1653315,-2.8970625
3494,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-07-01-01-01-03.wav,0.5168761,0.0036736166,3266.0028673987854,2553.455611564699,6035.732085129311,0.28982017780172414,disgust,-588.2895,46.746143,-6.394708,13.262097,-3.4181442,0.9407175,-7.728125,-7.1259184,-4.880109,-0.7185092,-1.4349601,-5.0257955,-7.3673286,-7.615203,-3.382119,-4.267017,-5.02816,-4.567291,-5.194508,-3.7393093
3495,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-08-02-01-02-03.wav,0.4969328,0.0155462725,3384.148604076202,2509.8682717638785,6246.361462823276,0.18306056932471265,surprise,-449.78125,30.30159,-7.945615,13.912193,4.2466936,-7.0658956,-9.489214,-8.590571,-1.2336447,-8.420714,-5.043479,-2.3968787,-9.416357,-0.74887955,-7.338428,-3.9158282,-4.834924,-2.7913308,-4.143298,-1.9539614
3496,./Audio_Speech_Actors_01-24/Audio_Speech_Actors_01-24/Actor_03/03-01-06-01-02-01-03.wav,0.46439263,0.009805468,3074.4593986311274,2660.43614702795,6014.817652209052,0.3551039421695402,fear,-533.24243,42.222992,-3.0224786,12.152763,0.6635338,-1.9994943,-13.269218,-12.906129,-8.333683,-11.616232,-2.7127478,-6.7930284,-9.156202,-3.3238935,-6.856621,-2.1961284,-6.9624457,-3.6353447,-1.0412327,-2.3867128
